name;popularity;followers
Ferrugem;78;5.596.793
Alfa;68;816.867
Keinemusik;78;358.483
The Weeknd;96;95.464.253
Malachiii;75;9.367
Lady Gaga;92;33.101.975
Turma do Pagode;74;3.388.623
Matheus & Kauan;80;11.529.285
Harry Styles;85;33.185.919
Luan Santana;80;8.315.263
Benson Boone;86;4.015.761
Adryana E A Rapaziada;43;106.657
Tiê;56;718.441
Hozier;86;8.112.534
Thiago Carvalho;39;8.815
Manu;69;872.288
Tyla;78;2.183.448
Guilherme & Benuto;75;1.363.723
Billy SP;59;12.741
Luan Pereira;80;2.687.512
Rema;78;5.862.347
Heitor e Murilo;61;15.857
Enzo Rabelo;53;727.801
czinne7;0;0
Stryv;75;12.970
Marlon & Maicon;37;94.805
Mumuzinho;68;2.387.908
Mari Fernandez;74;3.427.749
Tierry;60;1.457.575
Maiara & Maraisa;80;13.991.464
Olivia Rodrigo;88;41.739.470
ROSÉ;86;8.353.308
Drops INA;62;146.179
Traia Véia;71;205.306
Bruno;46;5.898
Billie Eilish;96;103.131.218
Gustavo Mioto;76;6.300.457
Dilsinho;75;4.255.058
Grupo Menos É Mais;81;4.061.722
Ana Castela;81;7.766.170
Selena Gomez;83;51.299.094
Sorriso Maroto;78;3.236.383
AgroPlay;70;826.174
Nadson O Ferinha;68;1.785.848
Israel & Rodolffo;73;2.789.345
Os Parazim;37;9.379
Rionegro & Solimões;69;1.656.635
Marcos & Belutti;69;5.388.627
Henrique & Juliano;87;24.400.192
Matheus Fernandes;71;880.129
Hugo & Guilherme;80;2.351.785
Jorge & Mateus;83;20.883.247
Tim Maia;69;2.024.999
Thullio Milionário;57;173.213
Diego & Arnaldo;64;1.462.544
NATTAN;77;3.152.222
Sabrina Carpenter;94;15.693.914
Fiduma & Jeca;66;497.849
ANAVITÓRIA;72;6.881.010
Felipe e Rodrigo;72;237.696
Adam Port;77;225.081
Zé Neto & Cristiano;79;20.637.636
Orso;75;1.348
Gloria Groove;73;3.491.351
Bruno & Marrone;75;6.025.326
Rosa Linn;68;412.749
Simone Mendes;77;2.426.952
Marília Tavares;62;190.292
Grelo;72;505.557
Shaboozey;80;831.347
Kaique e Felipe;68;27.779
Gusttavo Lima;82;21.990.654
Lauana Prado;78;4.881.103
Dua Lipa;88;45.106.668
Miley Cyrus;84;25.143.589
Daniel Santos;7;147
Marília Mendonça;81;35.285.346
Coldplay;91;55.043.583
Fernando & Sorocaba;68;4.663.334
Bruno Mars;96;63.212.159
Breno Ferreira;38;1.457
Thiago e Samuel;51;38.953
João Neto & Frederico;64;3.587.457
Clayton & Romário;73;433.704
Thiaguinho;75;3.809.661
Natanzinho Lima;78;290.271
Gyylo;47;22.227
Elis Justi;26;729
Diego & Victor Hugo;74;3.123.695
Murilo Huff;80;1.776.466
Yasmin Santos;65;2.970.252
Danilo e Davi;60;57.761
